,mean,min,max,std,count,perc_1,perc_5,perc_10,perc_25,perc_50,perc_75,perc_90,perc_95,perc_99
28,2.859375,3.5762786865234375e-07,21.375,inf,71316.0,0.0003762245178222656,0.00794219970703125,0.075927734375,0.63671875,2.083984375,4.33984375,6.8046875,8.3125,11.3828125
29,2.78125,-0.0,20.265625,inf,65111.0,0.0013284683227539062,0.03533935546875,0.1634521484375,0.7236328125,2.037109375,4.1796875,6.421875,7.95703125,10.8828125
30,3.412109375,9.5367431640625e-06,22.0,inf,67361.0,0.0013761520385742188,0.0826416015625,0.3017578125,1.119140625,2.76953125,5.1171875,7.39453125,8.8671875,11.5390625
31,3.837890625,6.198883056640625e-06,23.28125,inf,69524.0,0.00489044189453125,0.09521484375,0.37353515625,1.2861328125,3.103515625,5.640625,8.3671875,10.0859375,13.4921875
32,3.201171875,-0.0,27.65625,inf,66667.0,0.0007123947143554688,0.0231170654296875,0.164306640625,0.8818359375,2.423828125,4.83984375,7.30078125,8.9296875,11.7890625
33,2.900390625,9.5367431640625e-07,19.59375,inf,65279.0,0.0007534027099609375,0.0215911865234375,0.1336669921875,0.75390625,2.1171875,4.359375,6.8046875,8.328125,11.328125
34,3.53515625,5.0067901611328125e-06,21.578125,inf,69679.0,0.001224517822265625,0.01971435546875,0.143798828125,1.0478515625,2.810546875,5.3984375,7.953125,9.5,12.453125
35,2.75,2.9802322387695312e-06,21.203125,inf,73707.0,0.00015497207641601562,0.00556182861328125,0.065673828125,0.5791015625,1.853515625,4.15625,6.76171875,8.5,11.546875
36,2.9453125,2.0265579223632812e-06,22.0625,inf,77519.0,0.0002665519714355469,0.00994873046875,0.0748291015625,0.5458984375,1.90625,4.4921875,7.375,9.140625,12.984375
37,2.779296875,1.0728836059570312e-06,20.828125,inf,75679.0,0.00030612945556640625,0.006916046142578125,0.0615234375,0.546875,1.84765625,4.18359375,6.875,8.71875,12.4296875
38,2.98828125,4.649162292480469e-06,21.234375,inf,68885.0,0.000331878662109375,0.01369476318359375,0.108642578125,0.69482421875,2.142578125,4.5546875,7.17578125,8.828125,11.75
39,2.689453125,8.344650268554688e-07,19.65625,inf,73031.0,0.00015234947204589844,0.00698089599609375,0.06829833984375,0.5234375,1.78125,4.0703125,6.70703125,8.3828125,11.4453125
40,2.671875,2.2649765014648438e-06,21.40625,inf,82453.0,0.0003485679626464844,0.005611419677734375,0.04010009765625,0.427734375,1.6533203125,4.05859375,6.81640625,8.6328125,12.4609375
41,2.806640625,1.430511474609375e-06,23.328125,inf,67040.0,0.0001703500747680664,0.006023406982421875,0.078125,0.599609375,1.96484375,4.19921875,6.796875,8.6640625,11.578125
42,2.876953125,-0.0,21.8125,inf,72915.0,0.00024068355560302734,0.0087432861328125,0.0762939453125,0.61328125,2.005859375,4.359375,6.953125,8.765625,11.796875
43,2.939453125,3.933906555175781e-06,23.578125,inf,71193.0,0.00034046173095703125,0.0133819580078125,0.1221923828125,0.724609375,2.08984375,4.3671875,7.01171875,8.921875,11.90625
44,3.33203125,7.152557373046875e-07,21.90625,inf,73223.0,0.0006122589111328125,0.0242919921875,0.2191162109375,0.94580078125,2.498046875,5.0625,7.65625,9.359375,12.390625
45,2.75,3.5762786865234375e-07,20.84375,inf,71834.0,0.0002598762512207031,0.0159912109375,0.11456298828125,0.6396484375,1.9443359375,4.1328125,6.52734375,8.15625,10.984375
46,2.814453125,1.1920928955078125e-07,22.28125,inf,71769.0,0.0002522468566894531,0.01361083984375,0.11474609375,0.65625,1.96484375,4.265625,6.77734375,8.453125,11.6171875
47,2.90234375,9.5367431640625e-07,19.59375,inf,68168.0,0.0003418922424316406,0.01377105712890625,0.1175537109375,0.7177734375,2.123046875,4.34375,6.796875,8.5,11.515625
48,2.705078125,9.5367431640625e-07,20.65625,inf,67938.0,0.0002543926239013672,0.01221466064453125,0.100341796875,0.634765625,1.908203125,4.01171875,6.42578125,8.078125,11.390625
49,3.37890625,7.152557373046875e-07,20.90625,inf,73457.0,0.00043964385986328125,0.024871826171875,0.204345703125,0.9443359375,2.52734375,5.1328125,7.80859375,9.4375,12.296875
